"key","position","name"
"conf/aaai/KooS05",0,"Hsiang-Hwa Koo"
"conf/aaai/KooS05",1,"Elhadi M. Shakshuki"
"conf/aaai/Kopena05",0,"Joseph Kopena"
"conf/aaai/KoppSK16",0,"Timothy Kopp"
"conf/aaai/KoppSK16",1,"Parag Singla"
"conf/aaai/KoppSK16",2,"Henry A. Kautz"
"conf/aaai/KoratanaDCJP16",0,"Animesh Koratana"
"conf/aaai/KoratanaDCJP16",1,"Mark Dredze"
"conf/aaai/KoratanaDCJP16",2,"Margaret S. Chisolm"
"conf/aaai/KoratanaDCJP16",3,"Matthew W. Johnson"
"conf/aaai/KoratanaDCJP16",4,"Michael J. Paul"
"conf/aaai/KorbarBKKS16",0,"Bruno Korbar"
"conf/aaai/KorbarBKKS16",1,"Jim Blythe"
"conf/aaai/KorbarBKKS16",2,"Ross Koppel"
"conf/aaai/KorbarBKKS16",3,"Vijay Kothari"
"conf/aaai/KorbarBKKS16",4,"Sean W. Smith"
"conf/aaai/KordaAM15",0,"Nathaniel Korda"
"conf/aaai/KordaAM15",1,"Prashanth L. A."
"conf/aaai/KordaAM15",2,"Rémi Munos"
"conf/aaai/Korf00",0,"Richard E. Korf"
"conf/aaai/Korf02",0,"Richard E. Korf"
"conf/aaai/Korf04",0,"Richard E. Korf"
"conf/aaai/Korf07",0,"Richard E. Korf"
"conf/aaai/Korf08",0,"Richard E. Korf"
"conf/aaai/Korf12",0,"Richard E. Korf"
"conf/aaai/KorfS05",0,"Richard E. Korf"
"conf/aaai/KorfS05",1,"Peter Schultze"
"conf/aaai/KorfZ00",0,"Richard E. Korf"
"conf/aaai/KorfZ00",1,"Weixiong Zhang"
"conf/aaai/KorvemakerG00",0,"Benjamin Korvemaker"
"conf/aaai/KorvemakerG00",1,"Russell Greiner"
"conf/aaai/KorzhykCP10",0,"Dmytro Korzhyk"
"conf/aaai/KorzhykCP10",1,"Vincent Conitzer"
"conf/aaai/KorzhykCP10",2,"Ronald Parr"
"conf/aaai/KostylevR13",0,"Egor V. Kostylev"
"conf/aaai/KostylevR13",1,"Juan L. Reutter"
"conf/aaai/KostylevRV15",0,"Egor V. Kostylev"
"conf/aaai/KostylevRV15",1,"Juan L. Reutter"
"conf/aaai/KostylevRV15",2,"Domagoj Vrgoc"
"conf/aaai/KottGBRL02",0,"Alexander Kott"
"conf/aaai/KottGBRL02",1,"Larry Ground"
"conf/aaai/KottGBRL02",2,"Ray Budd"
"conf/aaai/KottGBRL02",3,"V. Lakshmi Rebbapragada"
"conf/aaai/KottGBRL02",4,"John Langston"
"conf/aaai/KouvarosL15",0,"Panagiotis Kouvaros"
"conf/aaai/KouvarosL15",1,"Alessio Lomuscio"
"conf/aaai/Kozak05",0,"Margaret Manella Kozak"
"conf/aaai/KraemerB12",0,"Landon Kraemer"
"conf/aaai/KraemerB12",1,"Bikramjit Banerjee"
"conf/aaai/KrafftBPT16",0,"Peter M. Krafft"
"conf/aaai/KrafftBPT16",1,"Chris L. Baker"
"conf/aaai/KrafftBPT16",2,"Alex Pentland"
"conf/aaai/KrafftBPT16",3,"Joshua B. Tenenbaum"
"conf/aaai/KramerBS07",0,"Laurence A. Kramer"
"conf/aaai/KramerBS07",1,"Laura Barbulescu"
"conf/aaai/KramerBS07",2,"Stephen F. Smith"
"conf/aaai/Kraus15",0,"Sarit Kraus"
"conf/aaai/KrauseG07",0,"Andreas Krause 0001"
"conf/aaai/KrauseG07",1,"Carlos Guestrin"
"conf/aaai/KrauseH08",0,"Andreas Krause 0001"
"conf/aaai/KrauseH08",1,"Eric Horvitz"
"conf/aaai/KrauseSS12",0,"Evan A. Krause"
"conf/aaai/KrauseSS12",1,"Paul W. Schermerhorn"
"conf/aaai/KrauseSS12",2,"Matthias Scheutz"
"conf/aaai/KrauseZWS14",0,"Evan A. Krause"
"conf/aaai/KrauseZWS14",1,"Michael Zillich"
"conf/aaai/KrauseZWS14",2,"Thomas Emrys Williams"
"conf/aaai/KrauseZWS14",3,"Matthias Scheutz"
"conf/aaai/KrestelWB07",0,"Ralf Krestel"
"conf/aaai/KrestelWB07",1,"René Witte"
"conf/aaai/KrestelWB07",2,"Sabine Bergler"
"conf/aaai/KrishnamoorthyMMSG13",0,"Niveda Krishnamoorthy"
"conf/aaai/KrishnamoorthyMMSG13",1,"Girish Malkarnenkar"
"conf/aaai/KrishnamoorthyMMSG13",2,"Raymond J. Mooney"
"conf/aaai/KrishnamoorthyMMSG13",3,"Kate Saenko"
"conf/aaai/KrishnamoorthyMMSG13",4,"Sergio Guadarrama"
"conf/aaai/KrishnapuramLN15",0,"Raghu Krishnapuram"
"conf/aaai/KrishnapuramLN15",1,"Luis A. Lastras"
"conf/aaai/KrishnapuramLN15",2,"Satya Nitta"
"conf/aaai/KristjanssonCVM04",0,"Trausti T. Kristjansson"
"conf/aaai/KristjanssonCVM04",1,"Aron Culotta"
"conf/aaai/KristjanssonCVM04",2,"Paul A. Viola"
"conf/aaai/KristjanssonCVM04",3,"Andrew McCallum"
"conf/aaai/KrocC08",0,"Lukas Kroc"
"conf/aaai/KrocC08",1,"Michael Chertkov"
"conf/aaai/KrocSS10",0,"Lukas Kroc"
"conf/aaai/KrocSS10",1,"Ashish Sabharwal"
"conf/aaai/KrocSS10",2,"Bart Selman"
"conf/aaai/KroneggerLPP14",0,"Martin Kronegger"
"conf/aaai/KroneggerLPP14",1,"Martin Lackner"
"conf/aaai/KroneggerLPP14",2,"Andreas Pfandler"
"conf/aaai/KroneggerLPP14",3,"Reinhard Pichler"
"conf/aaai/KroneggerOP14",0,"Martin Kronegger"
"conf/aaai/KroneggerOP14",1,"Sebastian Ordyniak"
"conf/aaai/KroneggerOP14",2,"Andreas Pfandler"
"conf/aaai/KroneggerOP15",0,"Martin Kronegger"
"conf/aaai/KroneggerOP15",1,"Sebastian Ordyniak"
"conf/aaai/KroneggerOP15",2,"Andreas Pfandler"
"conf/aaai/KrotzschRH07",0,"Markus Krötzsch"
"conf/aaai/KrotzschRH07",1,"Sebastian Rudolph"
"conf/aaai/KrotzschRH07",2,"Pascal Hitzler"
"conf/aaai/KrovvidyLOTS07",0,"Srinivas Krovvidy"
"conf/aaai/KrovvidyLOTS07",1,"Robin Landsman"
"conf/aaai/KrovvidyLOTS07",2,"Steve Opdahl"
"conf/aaai/KrovvidyLOTS07",3,"Nancy Templeton"
"conf/aaai/KrovvidyLOTS07",4,"Sydnor Smalera"
"conf/aaai/KrstovskiSK16",0,"Kriste Krstovski"
"conf/aaai/KrstovskiSK16",1,"David A. Smith"
"conf/aaai/KrstovskiSK16",2,"Michael J. Kurtz"
"conf/aaai/KrumnackGKS08",0,"Ulf Krumnack"
"conf/aaai/KrumnackGKS08",1,"Helmar Gust"
"conf/aaai/KrumnackGKS08",2,"Kai-Uwe Kühnberger"
"conf/aaai/KrumnackGKS08",3,"Angela Schwering"
"conf/aaai/KrzywickiWKCBCM14",0,"Alfred Krzywicki"
"conf/aaai/KrzywickiWKCBCM14",1,"Wayne Wobcke"
"conf/aaai/KrzywickiWKCBCM14",2,"Yang Sok Kim"
"conf/aaai/KrzywickiWKCBCM14",3,"Xiongcai Cai"
"conf/aaai/KrzywickiWKCBCM14",4,"Michael Bain"
"conf/aaai/KrzywickiWKCBCM14",5,"Paul Compton"
"conf/aaai/KrzywickiWKCBCM14",6,"Ashesh Mahidadia"
"conf/aaai/KsantiniZCD08",0,"Riadh Ksantini"
"conf/aaai/KsantiniZCD08",1,"Djemel Ziou"
"conf/aaai/KsantiniZCD08",2,"Bernard Colin"
"conf/aaai/KsantiniZCD08",3,"François Dubeau"
"conf/aaai/KuangBW15",0,"Wei Kuang"
"conf/aaai/KuangBW15",1,"Laura E. Brown"
"conf/aaai/KuangBW15",2,"Zhenlin Wang"
"conf/aaai/KubicaMSY02",0,"Jeremy Kubica"
"conf/aaai/KubicaMSY02",1,"Andrew W. Moore 0001"
"conf/aaai/KubicaMSY02",2,"Jeff G. Schneider"
"conf/aaai/KubicaMSY02",3,"Yiming Yang"
"conf/aaai/KuchibatlaM08",0,"Vithal Kuchibatla"
"conf/aaai/KuchibatlaM08",1,"Héctor Muñoz-Avila"
"conf/aaai/KuHC06",0,"Lun-Wei Ku"
"conf/aaai/KuHC06",1,"Hsiu-Wei Ho"
"conf/aaai/KuHC06",2,"Hsin-Hsi Chen"
"conf/aaai/KuhlmannKS06",0,"Gregory Kuhlmann"
"conf/aaai/KuhlmannKS06",1,"William B. Knox"
"conf/aaai/KuhlmannKS06",2,"Peter Stone"
"conf/aaai/KuhlmannS06",0,"Gregory Kuhlmann"
"conf/aaai/KuhlmannS06",1,"Peter Stone"
"conf/aaai/KuhlmannS06a",0,"Gregory Kuhlmann"
"conf/aaai/KuhlmannS06a",1,"Peter Stone"
"conf/aaai/KuhnPKDZ08",0,"Lukas D. Kuhn"
"conf/aaai/KuhnPKDZ08",1,"Bob Price"
"conf/aaai/KuhnPKDZ08",2,"Johan de Kleer"
"conf/aaai/KuhnPKDZ08",3,"Minh Binh Do"
"conf/aaai/KuhnPKDZ08",4,"Rong Zhou 0001"
"conf/aaai/KuijpersGLP16",0,"Nicola Kuijpers"
"conf/aaai/KuijpersGLP16",1,"Sylvain Giroux"
"conf/aaai/KuijpersGLP16",2,"Florent de Lamotte"
"conf/aaai/KuijpersGLP16",3,"Jean Luc Philippe"
"conf/aaai/Kuindersma10",0,"Scott Kuindersma"
"conf/aaai/Kuipers05",0,"Benjamin Kuipers"
"conf/aaai/Kuipers16",0,"Benjamin Kuipers"
"conf/aaai/KuipersB02",0,"Benjamin Kuipers"
"conf/aaai/KuipersB02",1,"Patrick Beeson"
"conf/aaai/KuleszaJS15",0,"Alex Kulesza"
"conf/aaai/KuleszaJS15",1,"Nan Jiang"
"conf/aaai/KuleszaJS15",2,"Satinder P. Singh"
"conf/aaai/KulkarniCH11",0,"Anand Pramod Kulkarni"
"conf/aaai/KulkarniCH11",1,"Matthew Can"
"conf/aaai/KulkarniCH11",2,"Björn Hartmann"
"conf/aaai/KulkarniP06",0,"Anagha Kulkarni"
"conf/aaai/KulkarniP06",1,"Ted Pedersen"
"conf/aaai/KulyukinGSGN04",0,"Vladimir A. Kulyukin"
"conf/aaai/KulyukinGSGN04",1,"Chaitanya Gharpure"
"conf/aaai/KulyukinGSGN04",2,"Pradnya Sute"
"conf/aaai/KulyukinGSGN04",3,"Nathan DeGraw"
"conf/aaai/KulyukinGSGN04",4,"John Nicholson"
"conf/aaai/KumagaiI16",0,"Atsutoshi Kumagai"
"conf/aaai/KumagaiI16",1,"Tomoharu Iwata"
"conf/aaai/Kumar04",0,"T. K. Satish Kumar"
"conf/aaai/Kumar06",0,"T. K. Satish Kumar"
"conf/aaai/Kumar06a",0,"T. K. Satish Kumar"
"conf/aaai/Kumar16",0,"Akshat Kumar"
"conf/aaai/KumarCK13",0,"T. K. Satish Kumar"
"conf/aaai/KumarCK13",1,"Marcello Cirillo"
"conf/aaai/KumarCK13",2,"Sven Koenig"
"conf/aaai/KumarDC14",0,"Suren Kumar"
"conf/aaai/KumarDC14",1,"Vikas Dhiman"
"conf/aaai/KumarDC14",2,"Jason J. Corso"
"conf/aaai/KumarHMCL00",0,"Sanjeev Kumar"
"conf/aaai/KumarHMCL00",1,"Marcus J. Huber"
"conf/aaai/KumarHMCL00",2,"David McGee"
"conf/aaai/KumarHMCL00",3,"Philip R. Cohen"
"conf/aaai/KumarHMCL00",4,"Hector J. Levesque"
"conf/aaai/KumarN0K14",0,"T. K. Satish Kumar"
"conf/aaai/KumarN0K14",1,"Duc Thien Nguyen"
"conf/aaai/KumarN0K14",2,"William Yeoh 0001"
"conf/aaai/KumarN0K14",3,"Sven Koenig"
"conf/aaai/KumarPF08",0,"Akshat Kumar"
"conf/aaai/KumarPF08",1,"Adrian Petcu"
"conf/aaai/KumarPF08",2,"Boi Faltings"
"conf/aaai/KumarRH16",0,"Kanal Kumar"
"conf/aaai/KumarRH16",1,"Julia Romanski"
"conf/aaai/KumarRH16",2,"Pascal Van Hentenryck"
"conf/aaai/KumarSVS16",0,"Akshat Kumar"
"conf/aaai/KumarSVS16",1,"Arambam James Singh"
"conf/aaai/KumarSVS16",2,"Pradeep Varakantham"
"conf/aaai/KumarSVS16",3,"Daniel Sheldon"
"conf/aaai/KumarWZ12",0,"Akshat Kumar"
"conf/aaai/KumarWZ12",1,"XiaoJian Wu"
"conf/aaai/KumarWZ12",2,"Shlomo Zilberstein"
"conf/aaai/KumarZL11",0,"Shamanth Kumar"
"conf/aaai/KumarZL11",1,"Reza Zafarani"
"conf/aaai/KumarZL11",2,"Huan Liu"
"conf/aaai/KundaMG11",0,"Maithilee Kunda"
"conf/aaai/KundaMG11",1,"Keith McGreggor"
"conf/aaai/KundaMG11",2,"Ashok K. Goel 0001"
"conf/aaai/KuoD16",0,"Chia-Tung Kuo"
"conf/aaai/KuoD16",1,"Ian Davidson"
"conf/aaai/KuoH10",0,"Yen-Ling Kuo"
"conf/aaai/KuoH10",1,"Jane Yung-jen Hsu"
"conf/aaai/KuoP13",0,"Chia-Li Kuo"
"conf/aaai/KuoP13",1,"David Poole"
"conf/aaai/KupcsikDPN13",0,"Andras Gabor Kupcsik"
"conf/aaai/KupcsikDPN13",1,"Marc Peter Deisenroth"
"conf/aaai/KupcsikDPN13",2,"Jan Peters 0001"
"conf/aaai/KupcsikDPN13",3,"Gerhard Neumann"
"conf/aaai/KurataGIY15",0,"Ryoji Kurata"
"conf/aaai/KurataGIY15",1,"Masahiro Goto"
"conf/aaai/KurataGIY15",2,"Atsushi Iwasaki"
"conf/aaai/KurataGIY15",3,"Makoto Yokoo"
"conf/aaai/KurienN00",0,"James Kurien"
"conf/aaai/KurienN00",1,"P. Pandurang Nayak"
"conf/aaai/KurokawaLP13",0,"David Kurokawa"
"conf/aaai/KurokawaLP13",1,"John K. Lai"
"conf/aaai/KurokawaLP13",2,"Ariel D. Procaccia"
"conf/aaai/KurokawaPW16",0,"David Kurokawa"
"conf/aaai/KurokawaPW16",1,"Ariel D. Procaccia"
"conf/aaai/KurokawaPW16",2,"Junxing Wang"
"conf/aaai/KurupC10",0,"Unmesh Kurup"
"conf/aaai/KurupC10",1,"Nicholas L. Cassimatis"
"conf/aaai/KurupLSH12",0,"Unmesh Kurup"
"conf/aaai/KurupLSH12",1,"Christian Lebiere"
"conf/aaai/KurupLSH12",2,"Anthony Stentz"
"conf/aaai/KurupLSH12",3,"Martial Hebert"
"conf/aaai/KushmerickLDK06",0,"Nicholas Kushmerick"
"conf/aaai/KushmerickLDK06",1,"Tessa A. Lau"
"conf/aaai/KushmerickLDK06",2,"Mark Dredze"
"conf/aaai/KushmerickLDK06",3,"Rinat Khoussainov"
"conf/aaai/KusnerCZXWC14",0,"Matt J. Kusner"
"conf/aaai/KusnerCZXWC14",1,"Wenlin Chen"
"conf/aaai/KusnerCZXWC14",2,"Quan Zhou"
"conf/aaai/KusnerCZXWC14",3,"Zhixiang Eddie Xu"
"conf/aaai/KusnerCZXWC14",4,"Kilian Q. Weinberger"
"conf/aaai/KusnerCZXWC14",5,"Yixin Chen"
"conf/aaai/KuterBBBTM15",0,"Ugur Kuter"
"conf/aaai/KuterBBBTM15",1,"Mark H. Burstein"
"conf/aaai/KuterBBBTM15",2,"J. Benton"
"conf/aaai/KuterBBBTM15",3,"Daniel Bryce"
"conf/aaai/KuterBBBTM15",4,"Jordan Tyler Thayer"
"conf/aaai/KuterBBBTM15",5,"Steve McCoy"
"conf/aaai/KuterG07",0,"Ugur Kuter"
"conf/aaai/KuterG07",1,"Jennifer Golbeck"
"conf/aaai/KuterN04",0,"Ugur Kuter"
"conf/aaai/KuterN04",1,"Dana S. Nau"
"conf/aaai/KuterN05",0,"Ugur Kuter"
"conf/aaai/KuterN05",1,"Dana S. Nau"
"conf/aaai/KuterN06",0,"Ugur Kuter"
"conf/aaai/KuterN06",1,"Dana S. Nau"
"conf/aaai/KuttenLT13",0,"Shay Kutten"
"conf/aaai/KuttenLT13",1,"Ron Lavi"
"conf/aaai/KuttenLT13",2,"Amitabh Trehan"
"conf/aaai/KutzM11",0,"Oliver Kutz"
"conf/aaai/KutzM11",1,"Till Mossakowski"
"conf/aaai/KuznetsovaHRS16",0,"Alina Kuznetsova"
"conf/aaai/KuznetsovaHRS16",1,"Sung Ju Hwang"
"conf/aaai/KuznetsovaHRS16",2,"Bodo Rosenhahn"
"conf/aaai/KuznetsovaHRS16",3,"Leonid Sigal"
"conf/aaai/KvetonGTMRS07",0,"Branislav Kveton"
"conf/aaai/KvetonGTMRS07",1,"Prashant Gandhi"
"conf/aaai/KvetonGTMRS07",2,"Georgios Theocharous"
"conf/aaai/KvetonGTMRS07",3,"Shie Mannor"
"conf/aaai/KvetonGTMRS07",4,"Barbara Rosario"
"conf/aaai/KvetonGTMRS07",5,"Nilesh Shah"
"conf/aaai/KvetonH06",0,"Branislav Kveton"
"conf/aaai/KvetonH06",1,"Milos Hauskrecht"
"conf/aaai/KvetonT12",0,"Branislav Kveton"
"conf/aaai/KvetonT12",1,"Georgios Theocharous"
"conf/aaai/KvetonT13",0,"Branislav Kveton"
"conf/aaai/KvetonT13",1,"Georgios Theocharous"
"conf/aaai/KvetonYTM08",0,"Branislav Kveton"
"conf/aaai/KvetonYTM08",1,"Jia Yuan Yu"
"conf/aaai/KvetonYTM08",2,"Georgios Theocharous"
"conf/aaai/KvetonYTM08",3,"Shie Mannor"
"conf/aaai/KwakYYTT10",0,"Jun-young Kwak"
"conf/aaai/KwakYYTT10",1,"Rong Yang"
"conf/aaai/KwakYYTT10",2,"Zhengyu Yin"
"conf/aaai/KwakYYTT10",3,"Matthew E. Taylor"
"conf/aaai/KwakYYTT10",4,"Milind Tambe"
"conf/aaai/KwokW13",0,"Irene Kwok"
"conf/aaai/KwokW13",1,"Yuzhou Wang"
"conf/aaai/KyrillidisMTC14",0,"Anastasios Kyrillidis"
"conf/aaai/KyrillidisMTC14",1,"Rabeeh Karimi Mahabadi"
"conf/aaai/KyrillidisMTC14",2,"Quoc Tran-Dinh"
"conf/aaai/KyrillidisMTC14",3,"Volkan Cevher"
"conf/aaai/LabrancheB14",0,"Sylvain Labranche"
"conf/aaai/LabrancheB14",1,"Eric Beaudry"
"conf/aaai/Lackner14",0,"Martin Lackner"
"conf/aaai/LagniezM14",0,"Jean-Marie Lagniez"
"conf/aaai/LagniezM14",1,"Pierre Marquis"
"conf/aaai/LagoPT02",0,"Ugo Dal Lago"
"conf/aaai/LagoPT02",1,"Marco Pistore"
"conf/aaai/LagoPT02",2,"Paolo Traverso"
"conf/aaai/LagoudakisL00",0,"Michail G. Lagoudakis"
"conf/aaai/LagoudakisL00",1,"Michael L. Littman"
"conf/aaai/Laha11",0,"Arijit Laha"
"conf/aaai/Lahaie10",0,"Sébastien Lahaie"
"conf/aaai/Lahaie11",0,"Sébastien Lahaie"
"conf/aaai/LahaiePP08",0,"Sébastien Lahaie"
"conf/aaai/LahaiePP08",1,"David C. Parkes"
"conf/aaai/LahaiePP08",2,"David M. Pennock"
"conf/aaai/LahijanianAFKV15",0,"Morteza Lahijanian"
"conf/aaai/LahijanianAFKV15",1,"Shaull Almagor"
"conf/aaai/LahijanianAFKV15",2,"Dror Fried"
"conf/aaai/LahijanianAFKV15",3,"Lydia E. Kavraki"
"conf/aaai/LahijanianAFKV15",4,"Moshe Y. Vardi"
"conf/aaai/LahiriC10",0,"Mayank Lahiri"
"conf/aaai/LahiriC10",1,"Manuel Cebrián"
"conf/aaai/LaiBRF11",0,"Kevin Lai"
"conf/aaai/LaiBRF11",1,"Liefeng Bo"
"conf/aaai/LaiBRF11",2,"Xiaofeng Ren"
"conf/aaai/LaiBRF11",3,"Dieter Fox"
"conf/aaai/LaiGSMCM11",0,"Katherine J. Lai"
"conf/aaai/LaiGSMCM11",1,"Carla P. Gomes"
"conf/aaai/LaiGSMCM11",2,"Michael K. Schwartz"
"conf/aaai/LaiGSMCM11",3,"Kevin S. McKelvey"
"conf/aaai/LaiGSMCM11",4,"David E. Calkin"
"conf/aaai/LaiGSMCM11",5,"Claire A. Montgomery"
"conf/aaai/LairdL00",0,"John E. Laird"
"conf/aaai/LairdL00",1,"Michael van Lent"
"conf/aaai/LaiXLZ15",0,"Siwei Lai"
"conf/aaai/LaiXLZ15",1,"Liheng Xu"
"conf/aaai/LaiXLZ15",2,"Kang Liu"
"conf/aaai/LaiXLZ15",3,"Jun Zhao 0001"
"conf/aaai/LakemeyerL05",0,"Gerhard Lakemeyer"
"conf/aaai/LakemeyerL05",1,"Hector J. Levesque"
"conf/aaai/LakemeyerL06",0,"Gerhard Lakemeyer"
"conf/aaai/LakemeyerL06",1,"Hector J. Levesque"
"conf/aaai/LakkarajuG06",0,"Kiran Lakkaraju"
"conf/aaai/LakkarajuG06",1,"Les Gasser"
"conf/aaai/Lakshminarayanan15",0,"Chandrashekar Lakshminarayanan"
"conf/aaai/Lakshminarayanan15",1,"Shalabh Bhatnagar"
"conf/aaai/LalCF05",0,"Anagh Lal"
"conf/aaai/LalCF05",1,"Berthe Y. Choueiry"
"conf/aaai/LalCF05",2,"Eugene C. Freuder"
"conf/aaai/Lam14",0,"Khang Nhut Lam"
"conf/aaai/LamB00",0,"Dung N. Lam"
"conf/aaai/LamB00",1,"K. Suzanne Barber"
"conf/aaai/LambBG07",0,"Luís C. Lamb"
"conf/aaai/LambBG07",1,"Rafael V. Borges"
"conf/aaai/LambBG07",2,"Artur S. d'Avila Garcez"
"conf/aaai/LambertF07",0,"Benjamin Lambert"
"conf/aaai/LambertF07",1,"Scott E. Fahlman"
"conf/aaai/LamTK15",0,"Khang Nhut Lam"
"conf/aaai/LamTK15",1,"Feras Al Tarouti"
"conf/aaai/LamTK15",2,"Jugal K. Kalita"
"conf/aaai/LandwehrKR05",0,"Niels Landwehr"
"conf/aaai/LandwehrKR05",1,"Kristian Kersting"
"conf/aaai/LandwehrKR05",2,"Luc De Raedt"
"conf/aaai/LandwehrPRF06",0,"Niels Landwehr"
"conf/aaai/LandwehrPRF06",1,"Andrea Passerini"
"conf/aaai/LandwehrPRF06",2,"Luc De Raedt"
"conf/aaai/LandwehrPRF06",3,"Paolo Frasconi"
"conf/aaai/LaneK02",0,"Terran Lane"
"conf/aaai/LaneK02",1,"Leslie Pack Kaelbling"
"conf/aaai/Lange06",0,"Douglas S. Lange"
"conf/aaai/LangeB16",0,"Henning Lange"
"conf/aaai/LangeB16",1,"Mario Berges"
"conf/aaai/LangleyA15",0,"Pat Langley"
"conf/aaai/LangleyA15",1,"Adam Arvay"
"conf/aaai/LangleyC06",0,"Pat Langley"
"conf/aaai/LangleyC06",1,"Dongkyu Choi"
"conf/aaai/LangloisSST08",0,"Marina Langlois"
"conf/aaai/LangloisSST08",1,"Robert H. Sloan"
"conf/aaai/LangloisSST08",2,"Balázs Szörényi"
"conf/aaai/LangloisSST08",3,"György Turán"
"conf/aaai/LangS16",0,"Jérôme Lang"
"conf/aaai/LangS16",1,"Piotr Krzysztof Skowron"
"conf/aaai/LangSV16",0,"Jérôme Lang"
"conf/aaai/LangSV16",1,"Marija Slavkovik"
"conf/aaai/LangSV16",2,"Srdjan Vesic"
"conf/aaai/LanighanSBS11",0,"Michael Lanighan"
"conf/aaai/LanighanSBS11",1,"Jerod Sikorskyj"
"conf/aaai/LanighanSBS11",2,"Debra T. Burhans"
"conf/aaai/LanighanSBS11",3,"Robert Selkowitz"
"conf/aaai/LankaPKV16",0,"Soujanya Lanka"
"conf/aaai/LankaPKV16",1,"Deepika Pathania"
"conf/aaai/LankaPKV16",2,"Pooja Kushalappa"
"conf/aaai/LankaPKV16",3,"Pradeep Varakantham"
"conf/aaai/LanMV14",0,"Liang Lan"
"conf/aaai/LanMV14",1,"Vuk Malbasa"
"conf/aaai/LanMV14",2,"Slobodan Vucetic"
"conf/aaai/LanSS14",0,"Shiwei Lan"
"conf/aaai/LanSS14",1,"Jeffrey Streets"
"conf/aaai/LanSS14",2,"Babak Shahbaba"
"conf/aaai/LanTL06",0,"Man Lan"
"conf/aaai/LanTL06",1,"Chew Lim Tan"
"conf/aaai/LanTL06",2,"Hwee-Boon Low"
"conf/aaai/Lapata00",0,"Maria Lapata"
"conf/aaai/LarochelleEB08",0,"Hugo Larochelle"
"conf/aaai/LarochelleEB08",1,"Dumitru Erhan"
"conf/aaai/LarochelleEB08",2,"Yoshua Bengio"
"conf/aaai/Larrosa02",0,"Javier Larrosa"
"conf/aaai/LarsenBRH10",0,"Bradford John Larsen"
"conf/aaai/LarsenBRH10",1,"Ethan Burns"
"conf/aaai/LarsenBRH10",2,"Wheeler Ruml"
"conf/aaai/LarsenBRH10",3,"Robert Holte"
"conf/aaai/LarsonS00",0,"Kate Larson"
"conf/aaai/LarsonS00",1,"Tuomas Sandholm"
"conf/aaai/LarsonS04",0,"Kate Larson"
"conf/aaai/LarsonS04",1,"Tuomas Sandholm"
"conf/aaai/LarsonV00",0,"Amy C. Larson"
"conf/aaai/LarsonV00",1,"Richard M. Voyles"
"conf/aaai/Lasecki13",0,"Walter Stephen Lasecki"
"conf/aaai/LaseckiBAF12",0,"Walter S. Lasecki"
"conf/aaai/LaseckiBAF12",1,"Jeffrey P. Bigham"
"conf/aaai/LaseckiBAF12",2,"James F. Allen"
"conf/aaai/LaseckiBAF12",3,"George Ferguson"
"conf/aaai/LaseckiMBB12",0,"Walter S. Lasecki"
"conf/aaai/LaseckiMBB12",1,"Christopher D. Miller"
"conf/aaai/LaseckiMBB12",2,"Donato Borrello"
"conf/aaai/LaseckiMBB12",3,"Jeffrey P. Bigham"
"conf/aaai/LaseckiWBF13",0,"Walter Stephen Lasecki"
"conf/aaai/LaseckiWBF13",1,"Leon Weingard"
"conf/aaai/LaseckiWBF13",2,"Jeffrey Philip Bigham"
"conf/aaai/LaseckiWBF13",3,"George Ferguson"
"conf/aaai/Lasko15",0,"Thomas A. Lasko"
"conf/aaai/LassalleD15",0,"Emmanuel Lassalle"
"conf/aaai/LassalleD15",1,"Pascal Denis"
"conf/aaai/LassSR08",0,"Robert N. Lass"
"conf/aaai/LassSR08",1,"Evan Sultanik"
"conf/aaai/LassSR08",2,"William C. Regli"
"conf/aaai/LaszkaLV16",0,"Aron Laszka"
"conf/aaai/LaszkaLV16",1,"Jian Lou"
"conf/aaai/LaszkaLV16",2,"Yevgeniy Vorobeychik"
"conf/aaai/LaszkaVK15",0,"Aron Laszka"
"conf/aaai/LaszkaVK15",1,"Yevgeniy Vorobeychik"
"conf/aaai/LaszkaVK15",2,"Xenofon D. Koutsoukos"
"conf/aaai/LatekR11",0,"Maciej M. Latek"
"conf/aaai/LatekR11",1,"Seyed M. Mussavi Rizi"
"conf/aaai/LauLL00",0,"Hoong Chuin Lau"
"conf/aaai/LauLL00",1,"Andrew Lim"
"conf/aaai/LauLL00",2,"Qi Zhang Liu"
"conf/aaai/LauLO02",0,"Hoong Chuin Lau"
"conf/aaai/LauLO02",1,"Qi Zhang Liu"
"conf/aaai/LauLO02",2,"Hirotaka Ono"
"conf/aaai/Laumonier07",0,"Julien Laumonier"
"conf/aaai/LauNW04",0,"Hoong Chuin Lau"
"conf/aaai/LauNW04",1,"Kien Ming Ng"
"conf/aaai/LauNW04",2,"Xiaotao Wu"
"conf/aaai/LavessonD06",0,"Niklas Lavesson"
"conf/aaai/LavessonD06",1,"Paul Davidsson"
"conf/aaai/LawL02",0,"Yat Chiu Law"
"conf/aaai/LawL02",1,"Jimmy Ho-Man Lee"
"conf/aaai/LawLWW11",0,"Yat Chiu Law"
"conf/aaai/LawLWW11",1,"Jimmy Ho-Man Lee"
"conf/aaai/LawLWW11",2,"May Hiu-Chun Woo"
"conf/aaai/LawLWW11",3,"Toby Walsh"
"conf/aaai/LawsonW02",0,"John W. Lawson"
